tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
motus_strain.profile	strmgCAMI2_short_read_sample_1	1.0000000000000002	0.01900981706910629	0.9465640914863716	0.2064015338252659	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	1.0143083402416033	0.5660962632883969	0.1032008185130422
motus_strain.profile	strmgCAMI2_short_read_sample_8	1.0000000000000002	0.017488841091334906	0.9551445743500496	0.17537529078587838	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.9543000370773668	0.5326049916111276	0.08768764539293919
motus_strain.profile	strmgCAMI2_short_read_sample_7	1.0000000000000002	0.009501195641267035	0.9539642856480561	0.05105569572967003	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8215671751541124	0.5104683870107056	0.025527860628765324
motus_strain.profile	strmgCAMI2_short_read_sample_6	0.9999999999999999	0.00899924839047189	0.9477801563989284	0.05417326434544394	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	1.0246991924814253	0.5718955083423654	0.02708663217272197
motus_strain.profile	strmgCAMI2_short_read_sample_5	1.0000000000000002	0.021155512695956252	0.9430814987232649	0.2509609924446825	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8762283572392132	0.4890323574607474	0.12548049622234125
motus_strain.profile	strmgCAMI2_short_read_sample_4	1.0000000000000002	0.010258186923419033	0.9581074843215801	0.07719799328210172	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8451626925768891	0.5251291062844867	0.03859899664105086
motus_strain.profile	strmgCAMI2_short_read_sample_3	1.0	0.021581594435356198	0.94908225679418	0.25051538431332715	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8326729561776498	0.5173687967361986	0.125257754785541
motus_strain.profile	strmgCAMI2_short_read_sample_20	0.9999999999999999	0.00806278023793049	0.949948176872103	0.04272039481265245	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.7910066024521102	0.4414691905007206	0.021360197406326224
motus_strain.profile	strmgCAMI2_short_read_sample_2	1.0	0.0178985950012186	0.9514742883239103	0.20753514601460693	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0327014010489888	0.6416534574403929	0.1037675211235429
motus_strain.profile	strmgCAMI2_short_read_sample_19	1.0000000000000002	0.009967116730171668	0.9514838647834458	0.06438484196330994	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8724947791277221	0.5421114864929262	0.03219243707787351
motus_strain.profile	strmgCAMI2_short_read_sample_9	1.0	0.008765065193534614	0.9530577582484425	0.03473550324096306	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.8257429623516892	0.5956476384168721	0.017367760304361685
motus_strain.profile	strmgCAMI2_short_read_sample_17	0.9999999999999999	0.009894938759576427	0.9529312961536781	0.06631822149049517	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8901774755842202	0.5530983635385619	0.033159110745247584
motus_strain.profile	strmgCAMI2_short_read_sample_16	1.0	0.010036238381470856	0.9570421322952902	0.07538797909092039	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.7901412881028558	0.4909423855362353	0.037693989545460195
motus_strain.profile	strmgCAMI2_short_read_sample_15	1.0	0.01753633664858031	0.9533267251682555	0.20121160789858736	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.7823867407242864	0.4366583540710197	0.10060580394929368
motus_strain.profile	strmgCAMI2_short_read_sample_14	0.9999999999999999	0.022669912977921494	0.947313421504576	0.2721820516713771	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.9110943761760346	0.5660947645989668	0.13609102583568855
motus_strain.profile	strmgCAMI2_short_read_sample_13	0.9999999999999997	0.009271461893299596	0.9596383335011471	0.06482580026746634	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8532303589114573	0.476196930204619	0.032412883927291206
motus_strain.profile	strmgCAMI2_short_read_sample_12	1.0	0.008941275966751447	0.9553573557685464	0.056385412120681815	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.9444200338080496	0.5868011599029109	0.028192706060340904
motus_strain.profile	strmgCAMI2_short_read_sample_11	0.9999999999999999	0.021964064064247606	0.9499979006769684	0.26965113185098954	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0559510749488858	0.6560992920515177	0.13482556592549477
motus_strain.profile	strmgCAMI2_short_read_sample_10	1.0000000000000002	0.009362303200122829	0.9422931726643914	0.05692291016238729	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8714104182766507	0.48634341452766594	0.02846144085047322
motus_strain.profile	strmgCAMI2_short_read_sample_18	1.0000000000000002	0.025046380078632014	0.9624355244217249	0.3003823768011601	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0843122338704507	0.6737210708740831	0.15019118840058002
metaphlan_strain.profile	strmgCAMI2_short_read_sample_2	1.0000000999999998	0.01281173542857147	0.9633170141545283	0.13030109999999995	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0590390403064056	0.6580179528048546	0.06515051416721718
metaphlan_strain.profile	strmgCAMI2_short_read_sample_20	1.0000000000000002	0.009592097371428583	0.9532703516248167	0.06832180000000011	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8024645555283962	0.44786399587112136	0.034160900000000056
metaphlan_strain.profile	strmgCAMI2_short_read_sample_3	1.0	0.009245471914285746	0.9666197967723689	0.05505340000000006	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.900724718890016	0.6497355425743659	0.027526713763356914
metaphlan_strain.profile	strmgCAMI2_short_read_sample_7	1.0	0.011108489238095272	0.9507869209176629	0.08477459999999998	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8312963983153375	0.5165134932469012	0.042387321193660586
metaphlan_strain.profile	strmgCAMI2_short_read_sample_5	0.9999998999999998	0.012353370885714325	0.9526394751446059	0.10992009999999999	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.9202451369873144	0.5135985899847284	0.05496005274800263
metaphlan_strain.profile	strmgCAMI2_short_read_sample_6	1.0000001	0.00887167936190476	0.9525419864954441	0.0520303	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	1.05006011649633	0.5860497095342424	0.02601514869924257
metaphlan_strain.profile	strmgCAMI2_short_read_sample_19	1.0	0.007974387666666659	0.9645839374267959	0.032338800000000056	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8805027466245847	0.5470871164535448	0.01616940808470407
