tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
motus_strain.profile	strmgCAMI2_short_read_sample_1	0.9999999999999999	0.01900981706910629	0.9465640914863716	0.20210950437672828	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	1.4220904441091016	0.6176060326439275	0.11117495252966311
motus_strain.profile	strmgCAMI2_short_read_sample_8	1.0000000000000002	0.017488841091334906	0.9551445743500496	0.26739488465925243	0.8333333333333334	0.8333333333333334	0.8333333333333334	10.0	2.0	2.0	12.0	0.7142857142857143	1.3412113863506765	0.5397431676015282	0.14003999368354778
motus_strain.profile	strmgCAMI2_short_read_sample_7	1.0000000000000002	0.009501195641267035	0.9539642856480561	0.13032591990046904	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.2809283701360332	0.5341886214409921	0.06830903502171197
motus_strain.profile	strmgCAMI2_short_read_sample_6	0.9999999999999999	0.00899924839047189	0.9477801563989284	0.06499375396631506	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	1.4326861310635415	0.6222076810202151	0.03327361628163604
motus_strain.profile	strmgCAMI2_short_read_sample_5	1.0	0.021155512695956252	0.9430814987232649	0.24718875508532304	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.3438803519843916	0.5604416369761087	0.1261389791694468
motus_strain.profile	strmgCAMI2_short_read_sample_4	1.0	0.010258186923419033	0.9581074843215801	0.0857166719323679	0.75	1.0	0.8571428571428571	9.0	0.0	3.0	9.0	0.75	1.243326733436588	0.565862382143896	0.044255755708433445
motus_strain.profile	strmgCAMI2_short_read_sample_3	0.9999999999999999	0.021581594435356198	0.94908225679418	0.25261316765789615	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.2240408897703916	0.5104646994620087	0.12742884970832932
motus_strain.profile	strmgCAMI2_short_read_sample_20	1.0	0.00806278023793049	0.949948176872103	0.042354455691360586	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.0824422800344693	0.45141349262148844	0.021510620959938376
motus_strain.profile	strmgCAMI2_short_read_sample_2	1.0000000000000004	0.0178985950012186	0.9514742883239103	0.16861916195381124	0.8333333333333334	0.8333333333333334	0.8333333333333334	10.0	2.0	2.0	12.0	0.7142857142857143	1.2463028143342891	0.5015491485125275	0.0865561457395763
motus_strain.profile	strmgCAMI2_short_read_sample_19	1.0	0.009967116730171668	0.9514838647834458	0.11539495845429172	0.8333333333333334	1.0	0.9090909090909091	10.0	0.0	2.0	10.0	0.8333333333333334	1.2853900564758374	0.5582378086207653	0.05973739167817209
