tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_0	0.9954810000000005	0.010791482476190406	0.3563506479366447	0.11842300000000003	0.9226519337016574	0.9488636363636364	0.9355742296918768	167.0	9.0	14.0	176.0	0.8789473684210526	3.7318354774802414	0.7217574759077666	0.059940648012751105
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_1	0.9966760000000007	0.009788839238095245	0.31505986836821864	0.10374400000000009	0.9261083743842364	0.9591836734693877	0.9423558897243107	188.0	8.0	15.0	196.0	0.8909952606635071	4.160383230246035	0.7882328253271722	0.052327616557364974
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_2	0.9961220000000004	0.009075876095238104	0.3394791140428973	0.09012600000000004	0.9438775510204082	0.9487179487179487	0.9462915601023018	185.0	10.0	11.0	195.0	0.8980582524271845	3.9784164538386957	0.7544882963962037	0.04559158888149204
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_3	0.9911349999999988	0.010405196476190379	0.3675952591788586	0.11498900000000002	0.9353448275862069	0.9475982532751092	0.9414316702819957	217.0	12.0	15.0	229.0	0.889344262295082	4.168055232230403	0.7670718578359448	0.058463384438608844
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_4	0.9911579999999992	0.011252307333333291	0.3699516697287151	0.11523800000000009	0.9243243243243243	0.9447513812154696	0.9344262295081968	171.0	10.0	14.0	181.0	0.8769230769230769	3.9138791012737575	0.7528866666142414	0.058404304275285486
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_5	0.9955500000000006	0.0120740277142857	0.33812456182160155	0.11081400000000002	0.9439252336448598	0.9619047619047619	0.9528301886792454	202.0	8.0	12.0	210.0	0.9099099099099099	4.008589107095106	0.7496743022404186	0.05582372410040955
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_6	0.9960610000000006	0.01366760190476189	0.37531740003946545	0.1371290000000001	0.9476190476190476	0.9754901960784313	0.961352657004831	199.0	5.0	11.0	204.0	0.9255813953488372	4.058707430851153	0.7631846283177425	0.06905997076021922
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_7	0.992281	0.013793090666666626	0.3571709948686467	0.14259499999999994	0.9421052631578948	0.9623655913978495	0.9521276595744681	179.0	7.0	11.0	186.0	0.9086294416243654	3.8866029965332216	0.7437411798171917	0.07218863257481987
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_8	0.9927769999999999	0.010513881333333343	0.3788239599920334	0.10405900000000004	0.9444444444444444	0.9488372093023256	0.9466357308584686	204.0	11.0	12.0	215.0	0.8986784140969163	3.9031861651788557	0.7267639607690343	0.05281842236566476
sylph_marmg_v0.5.profile	marmgCAMI2_short_read_sample_9	0.9901760000000001	0.01387128714285717	0.3729201868509146	0.14504799999999998	0.9388888888888889	0.9388888888888889	0.9388888888888889	169.0	11.0	11.0	180.0	0.8848167539267016	3.943499216308974	0.7593937961631538	0.0737569956970679
