rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.03318797847142849	0.39444867206740525	0.06384029999999999	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.2000059571910724	0.14427380129390524	0.03210388212258164
superkingdom	marmgCAMI2_short_read_sample_0	0.03318797847142849	0.39444867206740525	0.09577029999999986	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.3177590553614753	0.22921470668378102	0.048157085840176535
superkingdom	marmgCAMI2_short_read_sample_1	0.03318797847142849	0.39444867206740525	0.1024026000000001	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.25494442139029927	0.18390352622104547	0.051470030174544365
superkingdom	marmgCAMI2_short_read_sample_2	0.03318797847142849	0.39444867206740525	0.10286809999999992	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.26804869059833836	0.19335625832150144	0.05171425073906691
superkingdom	marmgCAMI2_short_read_sample_3	0.03318797847142849	0.39444867206740525	0.09070820000000002	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.26304050162528136	0.18974361362386938	0.04563232943905582
superkingdom	marmgCAMI2_short_read_sample_8	0.03318797847142849	0.39444867206740525	0.09608849999999997	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.2565146392514033	0.18503619898171048	0.048333966210162
superkingdom	marmgCAMI2_short_read_sample_5	0.03318797847142849	0.39444867206740525	0.08126600000000002	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.20022641140797104	0.1444328253966366	0.04086606324529425
superkingdom	marmgCAMI2_short_read_sample_6	0.03318797847142849	0.39444867206740525	0.08990890000000004	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.24200353620408901	0.17456865077961597	0.04521690474103363
superkingdom	marmgCAMI2_short_read_sample_7	0.03318797847142849	0.39444867206740525	0.092827	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.2777529640352468	0.20035641190293058	0.046664377023755116
superkingdom	marmgCAMI2_short_read_sample_4	0.03318797847142849	0.39444867206740525	0.06554299999999999	1.0	0.5	0.6666666666666666	2.0	2.0	0.0	4.0	0.5	0.20877592147431323	0.15059999328400767	0.032970317609247284
phylum	marmgCAMI2_short_read_sample_0	0.03318797847142849	0.39444867206740525	0.17099509999999998	0.8235294117647058	0.9333333333333333	0.8749999999999999	14.0	1.0	3.0	15.0	0.7777777777777778	1.0382228477729643	0.38338390010288387	0.08602833190359542
phylum	marmgCAMI2_short_read_sample_8	0.03318797847142849	0.39444867206740525	0.18582310000000002	0.6086956521739131	0.9333333333333333	0.7368421052631579	14.0	1.0	9.0	15.0	0.5833333333333334	0.9280024514575709	0.3426828834560978	0.09347265231092465
phylum	marmgCAMI2_short_read_sample_7	0.03318797847142849	0.39444867206740525	0.20133410000000004	0.7	0.9333333333333333	0.8	14.0	1.0	6.0	15.0	0.6666666666666666	0.9910248197021025	0.3659551138670705	0.10121197018688771
phylum	marmgCAMI2_short_read_sample_6	0.03318797847142849	0.39444867206740525	0.17908520000000003	0.7272727272727273	0.9411764705882353	0.8205128205128205	16.0	1.0	6.0	17.0	0.6956521739130435	1.0694629105838178	0.37747348353679	0.09006574689081533
phylum	marmgCAMI2_short_read_sample_5	0.03318797847142849	0.39444867206740525	0.17788679999999998	0.75	0.9375	0.8333333333333334	15.0	1.0	5.0	16.0	0.7142857142857143	1.068892301932702	0.3855214058106744	0.0894550830751901
phylum	marmgCAMI2_short_read_sample_4	0.03318797847142849	0.39444867206740525	0.20094020000000004	0.6111111111111112	0.9166666666666666	0.7333333333333334	11.0	1.0	7.0	12.0	0.5789473684210527	1.0326960420858649	0.4155874596633114	0.10108170496405552
phylum	marmgCAMI2_short_read_sample_3	0.03318797847142849	0.39444867206740525	0.18009760000000008	0.6818181818181818	0.9375	0.7894736842105263	15.0	1.0	7.0	16.0	0.6521739130434783	1.0655166020286855	0.38430387943291094	0.09060108610065234
phylum	marmgCAMI2_short_read_sample_2	0.03318797847142849	0.39444867206740525	0.17236980000000007	0.7272727272727273	0.9411764705882353	0.8205128205128205	16.0	1.0	6.0	17.0	0.6956521739130435	1.0548338172053575	0.37231005544227297	0.0866548465638853
phylum	marmgCAMI2_short_read_sample_1	0.03318797847142849	0.39444867206740525	0.19861160000000005	0.9047619047619048	0.95	0.9268292682926829	19.0	1.0	2.0	20.0	0.8636363636363636	1.055117880452996	0.35220700119548914	0.09985423942461578
phylum	marmgCAMI2_short_read_sample_9	0.03318797847142849	0.39444867206740525	0.1887410999999999	0.7142857142857143	0.9375	0.8108108108108109	15.0	1.0	6.0	16.0	0.6818181818181818	1.079342723876055	0.38929059878889255	0.0949142425096559
class	marmgCAMI2_short_read_sample_0	0.03318797847142849	0.39444867206740525	0.24339349999999998	0.92	0.92	0.92	23.0	2.0	2.0	25.0	0.8518518518518519	1.4871856944264188	0.4620202130622149	0.12618347473880903
class	marmgCAMI2_short_read_sample_9	0.03318797847142849	0.39444867206740525	0.22766950000000002	0.7586206896551724	0.9166666666666666	0.830188679245283	22.0	2.0	7.0	24.0	0.7096774193548387	1.6184325497108367	0.5092527175770476	0.11809994731217116
class	marmgCAMI2_short_read_sample_1	0.03318797847142849	0.39444867206740525	0.21164140000000004	0.9032258064516129	0.9333333333333333	0.9180327868852459	28.0	2.0	3.0	30.0	0.8484848484848485	1.6541802466312385	0.4863523227290165	0.11026385939919203
class	marmgCAMI2_short_read_sample_2	0.03318797847142849	0.39444867206740525	0.18214100000000003	0.8571428571428571	0.9230769230769231	0.888888888888889	24.0	2.0	4.0	26.0	0.8	1.6594047916875814	0.5093172569697013	0.09392440235809082
class	marmgCAMI2_short_read_sample_3	0.03318797847142849	0.39444867206740525	0.1892057	0.7741935483870968	0.9230769230769231	0.8421052631578947	24.0	2.0	7.0	26.0	0.7272727272727273	1.7667227469991025	0.5422561076326995	0.09789544078138077
class	marmgCAMI2_short_read_sample_4	0.03318797847142849	0.39444867206740525	0.22357659999999996	0.6666666666666666	0.9	0.7659574468085106	18.0	2.0	9.0	20.0	0.6206896551724138	1.7246658072914542	0.5757075899327261	0.11506144131494202
class	marmgCAMI2_short_read_sample_5	0.03318797847142849	0.39444867206740525	0.18884209999999996	0.6896551724137931	0.9090909090909091	0.7843137254901961	20.0	2.0	9.0	22.0	0.6451612903225806	1.6832825125721902	0.5445679048320281	0.09877819055787451
class	marmgCAMI2_short_read_sample_6	0.03318797847142849	0.39444867206740525	0.17987220000000004	0.8	0.9230769230769231	0.8571428571428571	24.0	2.0	6.0	26.0	0.75	1.6098270490428306	0.49410047561709675	0.09472596582492
class	marmgCAMI2_short_read_sample_7	0.03318797847142849	0.39444867206740525	0.20286990000000002	0.7857142857142857	0.9565217391304348	0.8627450980392156	22.0	1.0	6.0	23.0	0.7586206896551724	1.5620301780912247	0.4981767053358585	0.10587679383804789
class	marmgCAMI2_short_read_sample_8	0.03318797847142849	0.39444867206740525	0.18530479999999996	0.7666666666666667	0.92	0.8363636363636363	23.0	2.0	7.0	25.0	0.71875	1.4629106133304486	0.45447873510011794	0.09589555903799736
order	marmgCAMI2_short_read_sample_8	0.03318797847142849	0.39444867206740525	0.289307	0.7361111111111112	0.9636363636363636	0.8346456692913387	53.0	2.0	19.0	55.0	0.7162162162162162	2.7422402128160566	0.6843055184234638	0.14918734827013386
order	marmgCAMI2_short_read_sample_7	0.03318797847142849	0.39444867206740525	0.3150935	0.6515151515151515	0.9772727272727273	0.7818181818181817	43.0	1.0	23.0	44.0	0.6417910447761194	2.8021795259509066	0.7404965916175421	0.16271080869766338
order	marmgCAMI2_short_read_sample_6	0.03318797847142849	0.39444867206740525	0.3031577000000001	0.6571428571428571	0.9583333333333334	0.7796610169491525	46.0	2.0	24.0	48.0	0.6388888888888888	2.8359005905867565	0.7325635074479557	0.15619002466982349
order	marmgCAMI2_short_read_sample_4	0.03318797847142849	0.39444867206740525	0.3143541	0.625	0.9523809523809523	0.7547169811320755	40.0	2.0	24.0	42.0	0.6060606060606061	2.7635351556936434	0.7393738446478519	0.16414220278312824
order	marmgCAMI2_short_read_sample_9	0.03318797847142849	0.39444867206740525	0.3299307	0.7258064516129032	0.9375	0.8181818181818181	45.0	3.0	17.0	48.0	0.6923076923076923	2.781480681597753	0.7185058780880582	0.16939171647358542
order	marmgCAMI2_short_read_sample_2	0.03318797847142849	0.39444867206740525	0.2574588000000001	0.7794117647058824	0.9814814814814815	0.8688524590163934	53.0	1.0	15.0	54.0	0.7681159420289855	2.801813497747035	0.7023877421019636	0.1348999107789021
order	marmgCAMI2_short_read_sample_1	0.03318797847142849	0.39444867206740525	0.2996133	0.7638888888888888	0.9482758620689655	0.846153846153846	55.0	3.0	17.0	58.0	0.7333333333333333	2.9044793074256967	0.7153109401810905	0.15662915766999483
order	marmgCAMI2_short_read_sample_0	0.03318797847142849	0.39444867206740525	0.28985179999999994	0.7164179104477612	0.9411764705882353	0.8135593220338982	48.0	3.0	19.0	51.0	0.6857142857142857	2.6383995951711383	0.6710367756931824	0.15167304507557808
order	marmgCAMI2_short_read_sample_3	0.03318797847142849	0.39444867206740525	0.27364349999999993	0.6891891891891891	0.9622641509433962	0.8031496062992127	51.0	2.0	23.0	53.0	0.6710526315789473	2.874852813238792	0.7240910431361034	0.14418139562159724
order	marmgCAMI2_short_read_sample_5	0.03318797847142849	0.39444867206740525	0.29356200000000005	0.5757575757575758	0.926829268292683	0.7102803738317758	38.0	3.0	28.0	41.0	0.5507246376811594	2.7586204063607234	0.742848221822425	0.15216316324721738
family	marmgCAMI2_short_read_sample_0	0.03318797847142849	0.39444867206740525	0.4282832999999999	0.5688073394495413	0.8732394366197183	0.688888888888889	62.0	9.0	47.0	71.0	0.5254237288135594	2.988695755102958	0.7011307068119276	0.22543192319456504
family	marmgCAMI2_short_read_sample_9	0.03318797847142849	0.39444867206740525	0.39709720000000037	0.6428571428571429	0.9	0.75	63.0	7.0	35.0	70.0	0.6	3.221099267114197	0.7581741495749977	0.2062267947778084
