rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.0214418353714286	0.6983794502002239	0.03738779999999996	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.23892275948021052	0.3446926802576063	0.01869389999999998
superkingdom	marmgCAMI2_short_read_sample_0	0.0214418353714286	0.6983794502002239	0.019000600000000124	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.43011344742728	0.6205225376229928	0.009500300000000062
superkingdom	marmgCAMI2_short_read_sample_1	0.0214418353714286	0.6983794502002239	0.000688800000000036	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3667344716655519	0.5290860035949259	0.000344400000000018
superkingdom	marmgCAMI2_short_read_sample_2	0.0214418353714286	0.6983794502002239	0.009341200000000036	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3920324295921921	0.5655832420403073	0.004670600000000018
superkingdom	marmgCAMI2_short_read_sample_3	0.0214418353714286	0.6983794502002239	0.0006770000000000209	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.36126539784092043	0.5211957979098744	0.00033850000000001045
superkingdom	marmgCAMI2_short_read_sample_8	0.0214418353714286	0.6983794502002239	0.010064399999999996	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3780955369399582	0.5454765561255276	0.005032199999999998
superkingdom	marmgCAMI2_short_read_sample_5	0.0214418353714286	0.6983794502002239	0.03749419999999993	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2646548459124718	0.38181623374515583	0.018747099999999964
superkingdom	marmgCAMI2_short_read_sample_6	0.0214418353714286	0.6983794502002239	0.07357020000000004	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2667734465885586	0.3848727284341703	0.03678510000000002
superkingdom	marmgCAMI2_short_read_sample_7	0.0214418353714286	0.6983794502002239	0.033923599999999984	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3470130618494574	0.5006340234539074	0.016961799999999992
superkingdom	marmgCAMI2_short_read_sample_4	0.0214418353714286	0.6983794502002239	0.003010999999999964	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2939977351698849	0.42414907456217976	0.001505499999999982
phylum	marmgCAMI2_short_read_sample_0	0.0214418353714286	0.6983794502002239	0.10938370000000006	0.7058823529411765	1.0	0.8275862068965517	12.0	0.0	5.0	12.0	0.7058823529411765	1.1239778216409977	0.45232195009695425	0.05471539677100043
phylum	marmgCAMI2_short_read_sample_8	0.0214418353714286	0.6983794502002239	0.13624339999999996	0.43478260869565216	1.0	0.6060606060606061	10.0	0.0	13.0	10.0	0.43478260869565216	0.971633223723861	0.42197494749714054	0.0681220814836563
phylum	marmgCAMI2_short_read_sample_7	0.0214418353714286	0.6983794502002239	0.15883189999999997	0.4	1.0	0.5714285714285715	8.0	0.0	12.0	8.0	0.4	0.9793066148700034	0.470946932260904	0.07941768527642326
phylum	marmgCAMI2_short_read_sample_6	0.0214418353714286	0.6983794502002239	0.16011920000000007	0.5	1.0	0.6666666666666666	11.0	0.0	11.0	11.0	0.5	1.0285710972855093	0.42894746445083703	0.08005924773931
