rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.035295338571428546	1.4671429724674097	0.0965	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.04963225839633802
superkingdom	marmgCAMI2_short_read_sample_0	0.035295338571428546	1.4671429724674097	0.055700000000000055	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.02864784241115057
superkingdom	marmgCAMI2_short_read_sample_1	0.035295338571428546	1.4671429724674097	0.055699999999999965	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.028647842411150523
superkingdom	marmgCAMI2_short_read_sample_2	0.035295338571428546	1.4671429724674097	0.055700000000000076	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.02864784241115058
superkingdom	marmgCAMI2_short_read_sample_3	0.035295338571428546	1.4671429724674097	0.05570000000000002	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.02864784241115055
superkingdom	marmgCAMI2_short_read_sample_8	0.035295338571428546	1.4671429724674097	0.05570000000000002	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.028647842411150558
superkingdom	marmgCAMI2_short_read_sample_5	0.035295338571428546	1.4671429724674097	0.07658000000000006	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.039386925885922984
superkingdom	marmgCAMI2_short_read_sample_6	0.035295338571428546	1.4671429724674097	0.055699999999999986	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.028647842411150534
superkingdom	marmgCAMI2_short_read_sample_7	0.035295338571428546	1.4671429724674097	0.05570000000000002	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.02864784241115055
superkingdom	marmgCAMI2_short_read_sample_4	0.035295338571428546	1.4671429724674097	0.08700000000000006	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.38055295653946775	0.5490218631951234	0.04474618114488508
phylum	marmgCAMI2_short_read_sample_0	0.035295338571428546	1.4671429724674097	0.14671999999999982	0.8823529411764706	0.5769230769230769	0.6976744186046512	15.0	11.0	2.0	26.0	0.5357142857142857	1.3426583535501333	0.4120990086946529	0.07339522971026087
phylum	marmgCAMI2_short_read_sample_8	0.035295338571428546	1.4671429724674097	0.22904999999999986	0.782608695652174	0.6923076923076923	0.7346938775510203	18.0	8.0	5.0	26.0	0.5806451612903226	1.3426583535501333	0.4120990086946529	0.11453129922145709
phylum	marmgCAMI2_short_read_sample_7	0.035295338571428546	1.4671429724674097	0.19270999999999985	0.8	0.6153846153846154	0.6956521739130435	16.0	10.0	4.0	26.0	0.5333333333333333	1.3426583535501333	0.4120990086946529	0.09636029981648986
phylum	marmgCAMI2_short_read_sample_6	0.035295338571428546	1.4671429724674097	0.21712999999999988	0.8181818181818182	0.6923076923076923	0.7500000000000001	18.0	8.0	4.0	26.0	0.6	1.3426583535501333	0.4120990086946529	0.10856988564485397
phylum	marmgCAMI2_short_read_sample_5	0.035295338571428546	1.4671429724674097	0.22869000000000006	0.8	0.6153846153846154	0.6956521739130435	16.0	10.0	4.0	26.0	0.5333333333333333	1.3426583535501333	0.4120990086946529	0.11435128932091268
phylum	marmgCAMI2_short_read_sample_4	0.035295338571428546	1.4671429724674097	0.19066000000000013	0.8333333333333334	0.5769230769230769	0.6818181818181818	15.0	11.0	3.0	26.0	0.5172413793103449	1.3426583535501333	0.4120990086946529	0.09533476673833696
phylum	marmgCAMI2_short_read_sample_3	0.035295338571428546	1.4671429724674097	0.1584200000000001	0.7727272727272727	0.6538461538461539	0.7083333333333333	17.0	9.0	5.0	26.0	0.5483870967741935	1.3426583535501333	0.4120990086946529	0.07921316852674112
phylum	marmgCAMI2_short_read_sample_2	0.035295338571428546	1.4671429724674097	0.1336899999999999	0.7727272727272727	0.6538461538461539	0.7083333333333333	17.0	9.0	5.0	26.0	0.5483870967741935	1.3426583535501333	0.4120990086946529	0.06684800816036715
