tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_0	0.999999	0.010434993142857158	0.9617810540032459	0.11858599999999991	0.8333333333333334	1.0	0.9090909090909091	10.0	0.0	2.0	10.0	0.8333333333333334	1.460829882247636	0.6344303568595254	0.06108492631340366
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_7	0.999998	0.00873963390476189	0.9440806956805361	0.16847699999999996	0.9166666666666666	0.9166666666666666	0.9166666666666666	11.0	1.0	1.0	12.0	0.8461538461538461	1.3064277704373395	0.5257452108105539	0.08830563687014677
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_6	0.9999990000000001	0.007449789619047628	0.951980127998339	0.11014699999999991	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.4549560536269714	0.6067638024612398	0.056389893877626183
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_5	1.0	0.012281242000000008	0.9453043099775477	0.177926	0.9166666666666666	0.9166666666666666	0.9166666666666666	11.0	1.0	1.0	12.0	0.8461538461538461	1.2342301540394136	0.4966907526062244	0.0907945994548017
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_4	1.0	0.007392803047619107	0.9574749214325762	0.12229400000000008	0.8333333333333334	1.0	0.9090909090909091	10.0	0.0	2.0	10.0	0.8333333333333334	1.324782993825121	0.5753459439375197	0.06314073174559909
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_3	1.0000000000000002	0.010757400428571406	0.9647950600607783	0.12898800000000002	0.9166666666666666	0.9166666666666666	0.9166666666666666	11.0	1.0	1.0	12.0	0.8461538461538461	1.2824943877536747	0.5161137090856475	0.06506704546944943
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_20	1.000001	0.01074058914285713	0.957310317415302	0.126105	0.9166666666666666	0.9166666666666666	0.9166666666666666	11.0	1.0	1.0	12.0	0.8461538461538461	1.1797242843690905	0.4747559770383079	0.0640451030292996
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_2	1.0	0.011315209285714273	0.9608926063106383	0.14783600000000002	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.3249236795569928	0.5525360905402645	0.07588766432762348
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_19	1.0	0.01101750690476194	0.9564407188559062	0.14621799999999993	0.9166666666666666	1.0	0.9565217391304348	11.0	0.0	1.0	11.0	0.9166666666666666	1.3666331238645815	0.5699302798448346	0.07569379159539968
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_8	1.0	0.014298006428571422	0.9516717784018054	0.217016	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.5680537897750793	0.6539292218317537	0.11365557463059425
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_18	0.9999979999999999	0.010050262142857137	0.9539498593462699	0.09094100000000001	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.2254542403473823	0.511054112433052	0.04715132692661657
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_16	1.000002	0.008998041857142867	0.9558384185712588	0.11903800000000009	0.9166666666666666	0.9166666666666666	0.9166666666666666	11.0	1.0	1.0	12.0	0.8461538461538461	1.3333402263982057	0.5365755798158292	0.06020716792943348
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_15	0.999999	0.008724806476190472	0.9526852114950561	0.13904900000000006	0.9166666666666666	0.9166666666666666	0.9166666666666666	11.0	1.0	1.0	12.0	0.8461538461538461	1.2814559166791455	0.5156957975819626	0.07194289643511463
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_14	0.9999979999999999	0.008212681666666655	0.9552863603802279	0.13982099999999997	0.9166666666666666	0.9166666666666666	0.9166666666666666	11.0	1.0	1.0	12.0	0.8461538461538461	1.590681765973906	0.640137433778293	0.07099246059570889
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_13	1.0	0.00859220152380952	0.9641909058645826	0.08970700000000002	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.208538999045398	0.5039999089013673	0.04595195859421544
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_12	1.0	0.013121474190476221	0.9609110473763953	0.20444899999999996	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.5011742672509314	0.6260382946161965	0.1034176815003098
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_11	0.999998	0.014235026904761885	0.9495719393404287	0.21671499999999994	0.9166666666666666	0.9166666666666666	0.9166666666666666	11.0	1.0	1.0	12.0	0.8461538461538461	1.3889904737828103	0.5589708868545673	0.1115390969715654
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_10	1.0000000000000002	0.008806482428571466	0.9553366820586823	0.09974800000000002	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.5346682569965366	0.6400063732581455	0.05075598678231633
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_1	0.9999989999999999	0.010045700238095256	0.9503475383930927	0.22932000000000008	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.5800844835377035	0.6589464108220736	0.1261427769893396
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_17	1.0000010000000001	0.019359111904761875	0.959041605374773	0.298268	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	1.368341109579068	0.5942629932515621	0.15611646501422627
