tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_0	0.9999989999999999	0.010434993142857158	0.9617810540032459	0.07107800000000011	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.9617868233861614	0.6937825402457822	0.03553900000000006
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_7	0.999998	0.00873963390476189	0.9440806956805361	0.030756999999999944	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8332112566035548	0.5177032615961017	0.015378523067784573
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_6	0.9999990000000003	0.007449789619047628	0.951980127998339	0.022864999999999993	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0250143342379294	0.636877214286388	0.011432505716252855
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_5	1.0000000000000002	0.012281242000000008	0.9453043099775477	0.0993	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.845837925970464	0.5255486523808961	0.04965
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_4	1.0000000000000002	0.007392803047619107	0.9574749214325762	0.015648	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.8549798509315454	0.6167375954994628	0.007824
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_3	0.9999999999999999	0.010757400428571406	0.9647950600607783	0.07833299999999994	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.9027529149370527	0.5609119233259124	0.03916651958325976
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_20	1.000001	0.01074058914285713	0.957310317415302	0.08921099999999989	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8660973159208505	0.5381365191099371	0.0446054776972611
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_2	1.0	0.011315209285714273	0.9608926063106383	0.08832700000000003	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0998514610130865	0.6833761355538596	0.04416347791826105
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_19	1.0	0.01101750690476194	0.9564407188559062	0.088955	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.8184466395489094	0.5903844540547243	0.044477522238761114
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_8	1.0000000000000002	0.014298006428571422	0.9516717784018054	0.122182	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8625020298826441	0.5359026422946651	0.061091
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_18	0.9999979999999999	0.010050262142857137	0.9539498593462699	0.11718199999999986	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8909865972418629	0.5536010990907642	0.058591058591058516
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_16	1.000002	0.008998041857142867	0.9558384185712588	0.04186800000000012	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8053985075820915	0.5004222290029279	0.020933979066020996
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_15	0.9999989999999999	0.008724806476190472	0.9526852114950561	0.035924999999999915	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8427299524210928	0.5236175598389845	0.01796250898125445
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_14	0.999998	0.008212681666666655	0.9552863603802279	0.011507999999999931	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.9779072377802608	0.6076079295915691	0.00575400575400572
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_13	1.0	0.00859220152380952	0.9641909058645826	0.043322999999999966	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.867179537406486	0.5388089411258935	0.021661489169255397
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_12	0.9999999999999999	0.013121474190476221	0.9609110473763953	0.11573400000000006	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0149721402291123	0.6306376483290846	0.05786700000000003
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_11	0.9999979999999999	0.014235026904761885	0.9495719393404287	0.12606199999999995	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.955343603740028	0.593588355511754	0.06303106303106301
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_10	0.9999999999999999	0.008806482428571466	0.9553366820586823	0.0401110000000001	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8943740540771363	0.5557058443618322	0.02005548997225506
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_1	0.999999	0.010045700238095256	0.9503475383930927	0.04196599999999997	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0145847021576688	0.6303969195203184	0.020983020983020965
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_17	1.000001	0.019359111904761875	0.959041605374773	0.20582099999999998	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8778607436082038	0.5454455476822555	0.10291044854477573
strmg_sylph_v0.5.profile	strmgCAMI2_short_read_sample_9	1.000002	0.007362470904761909	0.9496256106375168	0.0193910000000001	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.8518141893351432	0.6144540533563319	0.009695495152252475
