tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
sylph.profile	marmgCAMI2_short_read_sample_0	1.0000109999999982	0.010903953047618946	0.36183516115397124	0.0015129999999981437	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.4122545837363372	0.5947576435401576	0.0007564958392719566
sylph.profile	marmgCAMI2_short_read_sample_1	0.9999970000000014	0.010003745333333368	0.2995216209806135	0.011379000000001334	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.35453137204829155	0.5114806522936303	0.005689508534263464
sylph.profile	marmgCAMI2_short_read_sample_2	0.9999970000000005	0.009245576190476225	0.3353639863396895	0.006537000000000486	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.37687004456586903	0.5437085443547819	0.0032685049027575963
sylph.profile	marmgCAMI2_short_read_sample_3	1.0000009999999993	0.010895430095238037	0.36421382744569464	0.009960999999999274	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.35038565147139294	0.5054996417764274	0.004980497509750884
sylph.profile	marmgCAMI2_short_read_sample_4	0.9999999999999991	0.011672512761904716	0.3584009754524677	0.012801999999999189	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.28229414694688015	0.4072643658722443	0.006400999999999597
sylph.profile	marmgCAMI2_short_read_sample_5	1.0000030000000004	0.0122195338095238	0.341361243777129	0.030565000000000467	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.273308363579976	0.3943006207703092	0.015282477076284615
sylph.profile	marmgCAMI2_short_read_sample_6	0.9999959999999999	0.013912765714285694	0.38900349314162064	0.05121800000000001	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2939648063180252	0.42410156827089956	0.02560905121810244
sylph.profile	marmgCAMI2_short_read_sample_7	1.0000010000000001	0.014075738095238101	0.3829796341646111	0.048347	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.33168262653741376	0.47851688045455293	0.024173487913256044
sylph.profile	marmgCAMI2_short_read_sample_8	1.0000059999999997	0.010765023523809515	0.3801890812188627	0.012203999999999625	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3559205024548655	0.5134847438423427	0.0061019816940547315
sylph.profile	marmgCAMI2_short_read_sample_9	0.9999990000000001	0.014167886095238107	0.36343428458822324	0.025041000000000126	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.25513499857986	0.36808199720837675	0.012520506260253193
