tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
sylph.profile	marmgCAMI2_short_read_sample_0	0.9955159999999985	0.010903953047618946	0.36183516115397124	0.11941000000000006	0.9226519337016574	0.9488636363636364	0.9355742296918768	167.0	9.0	14.0	176.0	0.8789473684210526	3.7282620104209454	0.7210663477536663	0.06043915440860127
sylph.profile	marmgCAMI2_short_read_sample_1	0.9967020000000006	0.010003745333333368	0.2995216209806135	0.106304	0.9261083743842364	0.9591836734693877	0.9423558897243107	188.0	8.0	15.0	196.0	0.8909952606635071	4.154312926817719	0.7870827359827317	0.053618156250441355
sylph.profile	marmgCAMI2_short_read_sample_2	0.9961570000000005	0.009245576190476225	0.3353639863396895	0.08807700000000002	0.9438775510204082	0.9487179487179487	0.9462915601023018	185.0	10.0	11.0	195.0	0.8980582524271845	3.9773586050909087	0.7542876802694549	0.04455428265313401
sylph.profile	marmgCAMI2_short_read_sample_3	0.9913029999999999	0.010895430095238037	0.36421382744569464	0.11504299999999992	0.9353448275862069	0.9475982532751092	0.9414316702819957	217.0	12.0	15.0	229.0	0.889344262295082	4.158050475851228	0.7652306233427869	0.05848584383609139
sylph.profile	marmgCAMI2_short_read_sample_4	0.9913179999999993	0.011672512761904716	0.3584009754524677	0.11475200000000005	0.9243243243243243	0.9447513812154696	0.9344262295081968	171.0	10.0	14.0	181.0	0.8769230769230769	3.9028095315015	0.7507572877369081	0.05815327669632306
sylph.profile	marmgCAMI2_short_read_sample_5	0.9955710000000008	0.0122195338095238	0.341361243777129	0.11273300000000008	0.9439252336448598	0.9619047619047619	0.9528301886792454	202.0	8.0	12.0	210.0	0.9099099099099099	4.0079343198240895	0.7495518458904659	0.056789839861245674
sylph.profile	marmgCAMI2_short_read_sample_6	0.996096	0.013912765714285694	0.38900349314162064	0.13968599999999998	0.9476190476190476	0.9754901960784313	0.961352657004831	199.0	5.0	11.0	204.0	0.9255813953488372	4.050581283426682	0.7616566170216685	0.07034646968352497
sylph.profile	marmgCAMI2_short_read_sample_7	0.9923819999999995	0.014075738095238101	0.3829796341646111	0.1446619999999999	0.9421052631578948	0.9623655913978495	0.9521276595744681	179.0	7.0	11.0	186.0	0.9086294416243654	3.8746737515546226	0.7414583969493183	0.07323130567193073
sylph.profile	marmgCAMI2_short_read_sample_8	0.9928499999999998	0.010765023523809515	0.3801890812188627	0.10682400000000007	0.9444444444444444	0.9488372093023256	0.9466357308584686	204.0	11.0	12.0	215.0	0.8986784140969163	3.8963904242821323	0.7254986100116135	0.054219876154705096
sylph.profile	marmgCAMI2_short_read_sample_9	0.9902860000000004	0.014167886095238107	0.36343428458822324	0.14709600000000003	0.9388888888888889	0.9388888888888889	0.9388888888888889	169.0	11.0	11.0	180.0	0.8848167539267016	3.9301781645096674	0.7568285809723088	0.07479422131555986
