tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_0	na	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	389.0	na	0.0	na	na	na
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_8	na	0.013243791714285722	0.3770778742135256	na	0.0	0.0	na	0.0	0.0	532.0	na	0.0	na	na	na
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_7	na	0.014117011371428569	0.36415313994008924	na	0.0	0.0	na	0.0	0.0	433.0	na	0.0	na	na	na
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_6	na	0.014453237695238067	0.3789515824421979	na	0.0	0.0	na	0.0	0.0	510.0	na	0.0	na	na	na
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_5	na	0.01496249484761903	0.3397725393449955	na	0.0	0.0	na	0.0	0.0	504.0	na	0.0	na	na	na
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_9	na	0.01539438650476189	0.3603797245511199	na	0.0	0.0	na	0.0	0.0	414.0	na	0.0	na	na	na
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_3	na	0.013180134199999987	0.3482942956352115	na	0.0	0.0	na	0.0	0.0	605.0	na	0.0	na	na	na
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_2	na	0.012610516799999992	0.32880175364818676	na	0.0	0.0	na	0.0	0.0	429.0	na	0.0	na	na	na
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_1	na	0.012984518209523798	0.2959649465090683	na	0.0	0.0	na	0.0	0.0	450.0	na	0.0	na	na	na
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_4	na	0.014907452895238087	0.3483411927495989	na	0.0	0.0	na	0.0	0.0	428.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_8	na	0.010977582345639735	0.3426928684180592	na	0.0	0.0	na	0.0	0.0	532.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_0	na	0.010190134938148068	0.30844252517361803	na	0.0	0.0	na	0.0	0.0	389.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_1	na	0.010228185383648185	0.2839802118185183	na	0.0	0.0	na	0.0	0.0	450.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_2	na	0.01064885978814917	0.29843245158271386	na	0.0	0.0	na	0.0	0.0	429.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_3	na	0.01170856355571384	0.34076573884716616	na	0.0	0.0	na	0.0	0.0	605.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_4	na	0.012584465612331395	0.32922280216322714	na	0.0	0.0	na	0.0	0.0	428.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_5	na	0.014340927167250508	0.317648792555885	na	0.0	0.0	na	0.0	0.0	504.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_6	na	0.012695316224414279	0.33258456623445243	na	0.0	0.0	na	0.0	0.0	510.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_7	na	0.01192358531187285	0.32477134892888054	na	0.0	0.0	na	0.0	0.0	433.0	na	0.0	na	na	na
motus_ocean_all.profile	marmgCAMI2_short_read_sample_9	na	0.01371494445794016	0.32390946140674054	na	0.0	0.0	na	0.0	0.0	414.0	na	0.0	na	na	na
