tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_0	0.9818801000000001	0.01260963271428571	0.3582437862649895	0.2376323	0.8623853211009175	0.831858407079646	0.8468468468468467	94.0	19.0	15.0	113.0	0.734375	3.31992626189531	0.7022749960885589	0.1231625502398363
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_8	0.9824550000000001	0.013243791714285722	0.3770778742135256	0.28255779999999997	0.853448275862069	0.825	0.8389830508474576	99.0	21.0	17.0	120.0	0.7226277372262774	3.442183172087091	0.7189951141486071	0.14523921016312297
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_7	0.9738847000000004	0.014117011371428569	0.36415313994008924	0.31565630000000017	0.8846153846153846	0.8440366972477065	0.863849765258216	92.0	17.0	12.0	109.0	0.7603305785123967	3.4358434397510362	0.7323787376259249	0.16329994748535775
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_6	0.9809007000000001	0.014453237695238067	0.3789515824421979	0.3838079000000001	0.8909090909090909	0.8305084745762712	0.8596491228070176	98.0	20.0	12.0	118.0	0.7538461538461538	3.5599798778598446	0.746219915607726	0.1973193093842937
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_5	0.9767659999999997	0.01496249484761903	0.3397725393449955	0.5209444000000004	0.8504672897196262	0.8125	0.8310502283105022	91.0	21.0	16.0	112.0	0.7109375	3.467117716981391	0.7347925286309893	0.2696530783588849
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_9	0.9712123000000001	0.01539438650476189	0.3603797245511199	0.4200144999999999	0.8775510204081632	0.819047619047619	0.8472906403940886	86.0	19.0	12.0	105.0	0.7350427350427351	3.4743289329472	0.7465317002173437	0.21736592336470012
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_3	0.9719504000000002	0.013180134199999987	0.3482942956352115	0.31432979999999994	0.875	0.813953488372093	0.8433734939759036	105.0	24.0	15.0	129.0	0.7291666666666666	3.5691268153812046	0.7344165820429448	0.16489601676691337
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_2	0.9729107999999997	0.012610516799999992	0.32880175364818676	0.2672344000000001	0.8584905660377359	0.8198198198198198	0.8387096774193548	91.0	20.0	15.0	111.0	0.7222222222222222	3.458321081240407	0.7343240054553061	0.13948165018956002
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_1	0.9713550999999999	0.012984518209523798	0.2959649465090683	0.2782690999999999	0.8803418803418803	0.8306451612903226	0.8547717842323652	103.0	21.0	14.0	124.0	0.7463768115942029	3.69728148927194	0.7670260417262287	0.14496843499694273
metaphlan_marine_all.profile	marmgCAMI2_short_read_sample_4	0.9669532999999997	0.014907452895238087	0.3483411927495989	0.43612009999999996	0.8712871287128713	0.8148148148148148	0.8421052631578947	88.0	20.0	13.0	108.0	0.7272727272727273	3.3984393145347105	0.7258317098946504	0.22921318539979832
motus_ocean_all.profile	marmgCAMI2_short_read_sample_8	1.0000000000000007	0.010977582345639735	0.3426928684180592	0.11216817189070899	0.9827586206896551	0.9421487603305785	0.9620253164556961	114.0	7.0	2.0	121.0	0.926829268292683	3.4638031890755157	0.7222590636815466	0.057140907020702354
